tipo,id,nome
variavel,4503,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, e
                    para as quais foram solicitados exames complementares, e conseguiram fazer todos os exames
                    solicitados, considerando um intervalo de confiança de 95% - limite superior"
variavel,4504,"Pessoas de 18 anos
                    ou mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma
                    consulta com médico especialista, e conseguiram fazer todas as consultas com médico
                    especialista"
variavel,4505,"Pessoas de 18 anos ou
                    mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma
                    consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4506,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de diabetes, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram
                    fazer todas as consultas com médico especialista, considerando um intervalo de confiança de 95% -
                    limite superior"
variavel,4507,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com
                    médico especialista, e conseguiram fazer todas as consultas com médico especialista"
variavel,4508,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com
                    médico especialista, e conseguiram fazer todas as consultas com médico especialista, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,4509,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, que
                    foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as
                    consultas com médico especialista, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,451,"Água e
                    esgoto"
variavel,4510,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12
                    meses"
variavel,4511,"Pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4512,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de diabetes e realizaram exame de vista nos últimos 12 meses, considerando um intervalo de confiança
                    de 95% - limite superior"
variavel,4513,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses"
variavel,4514,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4515,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses, considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,4516,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12
                    meses"
variavel,4517,"Pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12 meses,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4518,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de diabetes e tiveram seus pés examinados nos últimos 12 meses, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,4519,"Percentual de pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados
                    nos últimos 12 meses"
variavel,452,"Municípios que coletam
                    resíduos sólidos industriais perigosos e/ou não-inertes"
variavel,4520,"Percentual de
                    pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés
                    examinados nos últimos 12 meses, considerando um intervalo de confiança de 95% - limite
                    inferior"
variavel,4521,"Percentual de pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados
                    nos últimos 12 meses, considerando um intervalo de confiança de 95% - limite superior"
variavel,4522,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de diabetes e se internaram por causa da diabetes ou de alguma
                    complicação"
variavel,4523,"Pessoas de 18 anos ou
                    mais de idade que referem diagnóstico médico de diabetes e se internaram por causa da diabetes ou de
                    alguma complicação, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4524,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de diabetes e se internaram por causa da diabetes ou de alguma
                    complicação, considerando um intervalo de confiança de 95% - limite superior"
variavel,4525,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de diabetes e se internaram por causa da diabetes ou de alguma
                    complicação"
variavel,4526,"Percentual de pessoas
                    de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e se internaram por causa da
                    diabetes ou de alguma complicação, considerando um intervalo de confiança de 95% - limite
                    inferior"
variavel,4527,"Percentual de pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de diabetes e se internaram por causa da
                    diabetes ou de alguma complicação, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,4528,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de diabetes e possuem grau intenso ou muito intenso de limitações nas atividades habituais devido à
                    diabetes ou de alguma complicação"
variavel,4529,"
                    Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e possuem grau
                    intenso ou muito intenso de limitações nas atividades habituais devido à diabetes ou de alguma
                    complicação, considerando um intervalo de confiança de 95% - limite inferior"
variavel,453,"Número de estabelecimentos agropecuários, com agricultura familiar,
                    com uso de agrotóxico"
variavel,4530,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de diabetes e possuem grau intenso ou muito intenso de limitações nas
                    atividades habituais devido à diabetes ou de alguma complicação, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,4531,"Percentual de
                    pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e possuem grau
                    intenso ou muito intenso de limitações nas atividades habituais devido à diabetes ou de alguma
                    complicação"
variavel,4532,"Percentual de pessoas
                    de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e possuem grau intenso ou
                    muito intenso de limitações nas atividades habituais devido à diabetes ou de alguma complicação,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4533,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de diabetes e possuem grau intenso ou muito intenso de limitações nas atividades
                    habituais devido à diabetes ou de alguma complicação, considerando um intervalo de confiança de 95%
                    - limite superior"
variavel,4534,"
                    Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que apresentam
                    complicações de saúde por causa do diabetes"
variavel,4535,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de diabetes e que apresentam complicações de saúde por causa do diabetes, considerando um intervalo
                    de confiança de 95% - limite inferior"
variavel,4536,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que apresentam
                    complicações de saúde por causa do diabetes, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,4537,"Percentual de pessoas de 18 anos ou mais de
                    idade que apresentam complicações de saúde por causa do diabetes no total de pessoas que referem
                    diagnóstico médico de diabetes"
variavel,4538,"
                    Percentual de pessoas de 18 anos ou mais de idade que apresentam complicações de saúde por causa do
                    diabetes no total de pessoas que referem diagnóstico médico de diabetes, considerando um intervalo
                    de confiança de 95% - limite inferior"
variavel,4539,"Percentual de pessoas de 18 anos ou mais de idade que apresentam complicações de saúde por causa
                    do diabetes no total de pessoas que referem diagnóstico médico de diabetes, considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,454,"Número de
                    estabelecimentos agropecuários, com agricultura não familiar, com uso de agrotóxico"
variavel,4540,"Pessoas de 18 anos ou mais de idade que nunca fizeram exame de sangue para medir o colesterol e
                    triglicerídeos"
variavel,4541,"Pessoas de 18 anos
                    ou mais de idade que nunca fizeram exame de sangue para medir o colesterol e triglicerídeos,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4542,"Pessoas de 18 anos ou mais de idade que nunca fizeram exame de
                    sangue para medir o colesterol e triglicerídeos, considerando um intervalo de confiança de 95% -
                    limite superior"
variavel,4543,"Percentual de pessoas de 18 anos ou mais de
                    idade que nunca fizeram exame de sangue para medir o colesterol e triglicerídeos"
variavel,4544,"Percentual de pessoas de 18 anos ou mais de
                    idade que nunca fizeram exame de sangue para medir o colesterol e triglicerídeos, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,4545,"Percentual de pessoas de 18 anos ou mais de idade que nunca fizeram exame de sangue para medir o
                    colesterol e triglicerídeos, considerando um intervalo de confiança de 95% - limite superior"
variavel,4546,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de colesterol alto"
variavel,4547,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de colesterol alto, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4548,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de colesterol alto, considerando um intervalo de confiança de 95% -
                    limite superior"
variavel,4549,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de colesterol alto"
variavel,455,"Valor da receita bruta de serviços e
                    subvenções das empresas de tecnologia da informação com 20 ou mais pessoas ocupadas"
variavel,4550,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de colesterol
                    alto, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4551,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de colesterol alto, considerando um intervalo de confiança de
                    95% - limite superior"
variavel,4552,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de alguma doença do coração"
variavel,4553,"Pessoas de 18
                    anos ou mais de idade que referem diagnóstico médico de alguma doença do coração, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,4554,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de alguma doença do coração,
                    considerando um intervalo de confiança de 95% - limite superior"
variavel,4555,"Percentual de
                    pessoas de 18 anos ou mais de idade que referem diagnóstico médico de alguma doença do
                    coração"
variavel,4556,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de alguma doença
                    do coração, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4557,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de alguma doença do coração, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,4558,"Pessoas
                    de 18 anos ou mais de idade que referem diagnóstico médico de alguma doença do coração e já fizeram
                    alguma cirurgia de ponte de safena ou colocação de stent ou angioplastia"
variavel,4559,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de alguma doença do coração e já fizeram alguma cirurgia de ponte de
                    safena ou colocação de stent ou angioplastia, considerando um intervalo de confiança de 95% - limite
                    inferior"
variavel,456,"Produtor feminino na direção
                    dos trabalhos do estabelecimento"
variavel,4560,"Pessoas de 18 anos ou mais
                    de idade que referem diagnóstico médico de alguma doença do coração e já fizeram alguma cirurgia de
                    ponte de safena ou colocação de stent ou angioplastia, considerando um intervalo de confiança de 95%
                    - limite superior"
variavel,4561,"Percentual de pessoas de 18
                    anos ou mais de idade que referem diagnóstico médico de alguma doença do coração e já fizeram alguma
                    cirurgia de ponte de safena ou colocação de stent ou angioplastia"
variavel,4562,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de alguma doença do coração e já fizeram alguma cirurgia de
                    ponte de safena ou colocação de stent ou angioplastia, considerando um intervalo de confiança de 95%
                    - limite inferior"
variavel,4563,"Percentual de
                    pessoas de 18 anos ou mais de idade que referem diagnóstico médico de alguma doença do coração e já
                    fizeram alguma cirurgia de ponte de safena ou colocação de stent ou angioplastia, considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,4564,"Pessoas de 18 anos
                    ou mais de idade que referem diagnóstico médico de doença do coração e possuem grau intenso ou muito
                    intenso de limitações nas atividades habituais devido à doença do coração ou de alguma
                    complicação"
variavel,4565,"Pessoas de 18 anos ou
                    mais de idade que referem diagnóstico médico de doença do coração e possuem grau intenso ou muito
                    intenso de limitações nas atividades habituais devido à doença do coração ou de alguma complicação,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4566,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de doença do coração e possuem grau intenso ou muito intenso de limitações nas atividades habituais
                    devido à doença do coração ou de alguma complicação, considerando um intervalo de confiança de 95% -
                    limite superior"
variavel,4567,"Percentual de pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de doença do coração e possuem grau intenso
                    ou muito intenso de limitações nas atividades habituais devido à doença do coração ou de alguma
                    complicação"
variavel,4568,"Percentual de pessoas
                    de 18 anos ou mais de idade que referem diagnóstico médico de doença do coração e possuem grau
                    intenso ou muito intenso de limitações nas atividades habituais devido à doença do coração ou de
                    alguma complicação, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4569,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de doença do coração e possuem grau intenso ou muito intenso de
                    limitações nas atividades habituais devido à doença do coração ou de alguma complicação,
                    considerando um intervalo de confiança de 95% - limite superior"
variavel,457,"Percentual
                    parcial da receita bruta de serviços e subvenções das empresas de tecnologia da informação com 20 ou
                    mais pessoas ocupadas"
variavel,4570,"Pessoas de 18
                    anos ou mais de idade que referem diagnóstico médico de AVC"
variavel,4571,"Pessoas de 18 anos ou mais
                    de idade que referem diagnóstico médico de AVC, considerando um intervalo de confiança de 95% -
                    limite inferior"
variavel,4572,"Pessoas de 18 anos
                    ou mais de idade que referem diagnóstico médico de AVC, considerando um intervalo de confiança de
                    95% - limite superior"
variavel,4573,"Percentual de pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de AVC"
variavel,4574,"
                    Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de AVC,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4575,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de AVC, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,4576,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de AVC e possuem grau intenso ou muito intenso de limitações nas atividades habituais devido ao AVC
                    ou de alguma complicação"
variavel,4577,"Pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de AVC e possuem grau intenso ou muito
                    intenso de limitações nas atividades habituais devido ao AVC ou de alguma complicação, considerando
                    um intervalo de confiança de 95% - limite inferior"
variavel,4578,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de AVC e possuem grau intenso ou muito intenso de limitações nas atividades habituais devido ao AVC
                    ou de alguma complicação, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,4579,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de AVC e possuem grau intenso ou muito intenso de limitações nas atividades
                    habituais devido ao AVC ou de alguma complicação"
variavel,458,"Número de empresas de tecnologia da informação
                    com 20 ou mais pessoas ocupadas, exportadoras de serviços"
variavel,4580,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de AVC e possuem
                    grau intenso ou muito intenso de limitações nas atividades habituais devido ao AVC ou de alguma
                    complicação, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4581,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de AVC e possuem grau intenso ou muito intenso de limitações
                    nas atividades habituais devido ao AVC ou de alguma complicação, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,4582,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de asma"
variavel,4583,"Pessoas de 18 anos ou mais
                    de idade que referem diagnóstico médico de asma, considerando um intervalo de confiança de 95% -
                    limite inferior"
variavel,4584,"Pessoas de 18 anos
                    ou mais de idade que referem diagnóstico médico de asma, considerando um intervalo de confiança de
                    95% - limite superior"
variavel,4585,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de asma"
variavel,4586,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de asma,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4587,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de asma, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,4588,"Pessoas de 18 anos
                    ou mais de idade que referem diagnóstico médico de asma e que tiveram crise de asma nos últimos 12
                    meses"
variavel,4589,"Pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de asma e que tiveram crise de asma nos últimos 12 meses,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,459,"
                    Produtor masculino na direção dos trabalhos do estabelecimento"
variavel,4590,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de asma e que tiveram crise de asma nos últimos 12 meses, considerando um intervalo de confiança de
                    95% - limite superior"
variavel,4591,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de asma e que tiveram crise de asma nos últimos 12
                    meses"
variavel,4592,"Percentual de pessoas de 18
                    anos ou mais de idade que referem diagnóstico médico de asma e que tiveram crise de asma nos últimos
                    12 meses, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4593,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de asma e que tiveram crise de asma nos últimos 12 meses,
                    considerando um intervalo de confiança de 95% - limite superior"
variavel,4594,"Idade média que tinham as
                    pessoas de 18 anos ou mais de idade quando houve diagnóstico de asma"
variavel,4595,"Idade média que tinham as pessoas de 18 anos ou mais de idade quando
                    houve diagnóstico de asma, considerando um intervalo de confiança de 95% - limite
                    inferior"
variavel,4596,"Idade média que tinham as
                    pessoas de 18 anos ou mais de idade quando houve diagnóstico de asma, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,4597,"Pessoas de 18
                    anos ou mais de idade que referem diagnóstico médico de asma e tiveram crise nos últimos 12 meses e
                    usam medicamento por causa da asma"
variavel,4598,"
                    Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de asma e tiveram crise nos
                    últimos 12 meses e usam medicamento por causa da asma, considerando um intervalo de confiança de 95%
                    - limite inferior"
variavel,4599,"Pessoas de 18
                    anos ou mais de idade que referem diagnóstico médico de asma e tiveram crise nos últimos 12 meses e
                    usam medicamento por causa da asma, considerando um intervalo de confiança de 95% - limite superior"
variavel,46,"Número de estabelecimentos agropecuários com
                    muares"
variavel,460,"
                    Número de empresas de tecnologia da informação com 20 ou mais pessoas ocupadas"
variavel,4600,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico de asma e que usam
                    medicamento por causa da asma entre os que referiram crise de asma nos últimos 12
                    meses"
variavel,4601,"Percentual de pessoas de 18
                    anos ou mais de idade que referem diagnóstico de asma e que usam medicamento por causa da asma entre
                    os que referiram crise de asma nos últimos 12 meses, considerando um intervalo de confiança de 95% -
                    limite inferior"
variavel,4602,"Percentual de
                    pessoas de 18 anos ou mais de idade que referem diagnóstico de asma e que usam medicamento por causa
                    da asma entre os que referiram crise de asma nos últimos 12 meses, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,4603,"Pessoas de 18 anos ou mais
                    de idade que referem diagnóstico médico de asma e possuem grau intenso ou muito intenso de
                    limitações nas atividades habituais devido à asma e referiram crise de asma nos últimos 12
                    meses"
variavel,4604,"Pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de asma e possuem grau intenso ou muito intenso de limitações
                    nas atividades habituais devido à asma e referiram crise de asma nos últimos 12 meses, considerando
                    um intervalo de confiança de 95% - limite inferior"
variavel,4605,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de asma e possuem grau intenso ou muito intenso de limitações nas atividades habituais devido à asma
                    e referiram crise de asma nos últimos 12 meses, considerando um intervalo de confiança de 95% -
                    limite superior"
variavel,4606,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de asma e possuem grau intenso ou muito intenso de limitações nas atividades
                    habituais devido à asma entre aquelas que referiram crise de asma nos últimos 12 meses"
variavel,4607,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de asma e possuem grau intenso ou muito intenso de limitações
                    nas atividades habituais devido à asma entre aquelas que referiram crise de asma nos últimos 12
                    meses, considerando um intervalo de confiança de 95% - limite inferior"
variavel,4608,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de asma e possuem grau intenso ou muito intenso de limitações
                    nas atividades habituais devido à asma entre aquelas que referiram crise de asma nos últimos 12
                    meses, considerando um intervalo de confiança de 95% - limite superior"
variavel,4609,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico
                    de artrite ou reumatismo"
variavel,461,"Valor da
                    receita bruta de exportação de serviços das empresas de tecnologia da informação com 20 ou mais
                    pessoas ocupadas"
variavel,4610,"Pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de artrite ou reumatismo, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,4611,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de artrite ou reumatismo,
                    considerando um intervalo de confiança de 95% - limite superior"
variavel,4612,"
                    Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de artrite ou
                    reumatismo"
variavel,4613,"Percentual de pessoas de
                    18 anos ou mais de idade que referem diagnóstico médico de artrite ou reumatismo, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,4614,"Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico médico de artrite ou
                    reumatismo, considerando um intervalo de confiança de 95% - limite superior"
variavel,4615,Pessoas de 18 anos ou mais de idade que referem problema crônico de coluna
variavel,4616,"Pessoas de 18 anos ou mais de idade que referem problema crônico de coluna, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,4617,"Pessoas de 18 anos ou mais de idade que referem problema crônico de coluna, considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,4618,"Percentual de
                    pessoas de 18 anos ou mais de idade que referem problema crônico de coluna"
variavel,4619,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem problema crônico de coluna, considerando um intervalo de confiança de 95% - limite
                    inferior"
variavel,462,"Número de estabelecimentos agropecuários com
                    uso de adubo em lavouras"
variavel,4620,"Percentual de pessoas de
                    18 anos ou mais de idade que referem problema crônico de coluna, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,4621,"Pessoas de 18 anos ou mais de idade que
                    referem problema crônico de coluna e possuem grau intenso ou muito intenso de limitações nas
                    atividades habituais devido ao problema crônico de coluna"
variavel,4622,"Pessoas de 18 anos ou mais de idade que referem problema crônico de
                    coluna e possuem grau intenso ou muito intenso de limitações nas atividades habituais devido ao
                    problema crônico de coluna, considerando um intervalo de confiança de 95% - limite
                    inferior"
variavel,4623,"Pessoas de 18 anos ou mais
                    de idade que referem problema crônico de coluna e possuem grau intenso ou muito intenso de
                    limitações nas atividades habituais devido ao problema crônico de coluna, considerando um intervalo
                    de confiança de 95% - limite superior"
variavel,4624,"Percentual de pessoas de
                    18 anos ou mais de idade que referem problema crônico de coluna e possuem grau intenso ou muito
                    intenso de limitações nas atividades habituais devido ao problema crônico de coluna"
variavel,4625,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem problema crônico de coluna e possuem grau intenso ou muito intenso de limitações
                    nas atividades habituais devido ao problema crônico de coluna, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,4626,"
                    Percentual de pessoas de 18 anos ou mais de idade que referem problema crônico de coluna e possuem
                    grau intenso ou muito intenso de limitações nas atividades habituais devido ao problema crônico de
                    coluna, considerando um intervalo de confiança de 95% - limite superior"
variavel,4627,"Pessoas de 18 anos
                    ou mais de idade que referem diagnóstico médico de DORT (Distúrbio Osteomuscular Relacionado ao
                    Trabalho)"
variavel,4628,"Pessoas de 18 anos ou
                    mais de idade que referem diagnóstico médico de DORT (Distúrbio Osteomuscular Relacionado ao
                    Trabalho), considerando um intervalo de confiança de 95% - limite inferior"
variavel,4629,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico médico de DORT (Distúrbio Osteomuscular Relacionado ao Trabalho), considerando
                    um intervalo de confiança de 95% - limite superior"
variavel,463,"Produtores na direção
                    dos trabalhos nos estabelecimentos agropecuários com agricultura familiar"
variavel,4630,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de DORT (Distúrbio Osteomuscular Relacionado ao Trabalho)"
variavel,4631,"Percentual de pessoas de 18 anos ou mais de
                    idade que referem diagnóstico médico de DORT (Distúrbio Osteomuscular Relacionado ao Trabalho),
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4632,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico médico de DORT (Distúrbio Osteomuscular Relacionado ao Trabalho), considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,4633,"Rendimento médio mensal real domiciliar per capita em domicílios com
                    tablet"
variavel,4634,"Coeficiente de variação - Rendimento médio
                    mensal real domiciliar per capita em domicílios com tablet"
variavel,4635,"
                    Rendimento médio mensal real domiciliar per capita em domicílios sem microcomputador e sem
                    tablet"
variavel,4636,"Coeficiente de variação - Rendimento médio
                    mensal real domiciliar per capita em domicílios sem microcomputador e sem tablet"
variavel,4637,"Rendimento médio mensal real
                    domiciliar per capita em domicílios com telefone fixo convencional"
variavel,4638,"Coeficiente de variação - Rendimento médio mensal real domiciliar
                    per capita em domicílios com telefone fixo convencional"
variavel,4639,"Pessoas de 18 anos ou mais
                    de idade que referem diagnóstico de depressão por profissional de saúde mental"
variavel,464,"Produtores na direção dos trabalhos nos
                    estabelecimentos agropecuários com agricultura não familiar"
variavel,4640,"Pessoas de 18 anos ou mais de idade que
                    referem diagnóstico de depressão por profissional de saúde mental, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,4641,"
                    Pessoas de 18 anos ou mais de idade que referem diagnóstico de depressão por profissional de saúde
                    mental, considerando um intervalo de confiança de 95% - limite superior"
variavel,4642,"Percentual
                    de pessoas de 18 anos ou mais de idade que referem diagnóstico de depressão por profissional de
                    saúde mental"
variavel,4643,"Percentual de pessoas
                    de 18 anos ou mais de idade que referem diagnóstico de depressão por profissional de saúde mental,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,4644,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico de depressão por profissional de saúde mental, considerando um intervalo de confiança de
                    95% - limite superior"
variavel,4645,"
                    Pessoas de 18 anos ou mais de idade que referem diagnóstico de depressão e usam medicamentos para
                    depressão"
variavel,4646,"Pessoas de 18 anos ou
                    mais de idade que referem diagnóstico de depressão e usam medicamentos para depressão, considerando
                    um intervalo de confiança de 95% - limite inferior"
variavel,4647,"Pessoas de 18 anos ou mais de idade que referem diagnóstico de
                    depressão e usam medicamentos para depressão, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,4648,"Percentual de
                    pessoas de 18 anos ou mais de idade que referem diagnóstico de depressão e usam medicamentos para
                    depressão"
variavel,4649,"Percentual de pessoas de
                    18 anos ou mais de idade que referem diagnóstico de depressão e usam medicamentos para depressão,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,465,"Valor da receita bruta de serviços e
                    subvenções das empresas de tecnologia da informação com 20 ou mais pessoas ocupadas, que declararam
                    atuar em algum segmento"
variavel,4650,"Percentual de pessoas de 18 anos ou mais de idade que referem
                    diagnóstico de depressão e usam medicamentos para depressão, considerando um intervalo de confiança
                    de 95% - limite superior"
variavel,4651,"Pessoas de 18 anos ou mais de idade que referem diagnóstico de depressão e fazem
                    psicoterapia"
variavel,4652,"Pessoas de 18 anos ou
                    mais de idade que referem diagnóstico de depressão e fazem psicoterapia, considerando um intervalo
                    de confiança de 95% - limite inferior"
variavel,4653,"Pessoas de 18 anos ou mais de idade que referem diagnóstico de depressão e fazem psicoterapia,
                    considerando um intervalo de confiança de 95% - limite superior"
variavel,4654,"
                    Percentual de pessoas de 18 anos ou mais de idade que referem diagnóstico de depressão e fazem
                    psicoterapia"
